id,customer_id,created_at,status,payment_method,shipping_cost,discount_code,discount_amount,reason,is_first_purchase,amount,total_amount
ORD-000167,a8ef2902-e582-4559-8225-ff5e0bf7a7b2,2024-12-31 13:59:03.668617,completed,PayPal,7.45,AMOUNT,11.36,,True,365.7,361.79
ORD-000168,a8ef2902-e582-4559-8225-ff5e0bf7a7b2,2024-10-25 20:37:36.438865,shipped,Apple Pay,8.9,,0.0,,True,3899.82,3908.72
ORD-000169,a8ef2902-e582-4559-8225-ff5e0bf7a7b2,2024-09-25 00:24:43.578018,completed,Apple Pay,7.62,,0.0,,True,3612.28,3619.9
ORD-000170,fab5b945-3d99-4e8d-810c-e84ff20b6bcc,2025-06-30 21:34:45.133619,completed,Bank Transfer,10.72,AGREE,20.79,,True,866.91,856.84
ORD-000171,b82b1c26-c131-4af0-87a7-2d568cd3a3d0,2025-03-06 12:44:35.774101,completed,Google Pay,14.18,,0.0,,True,565.86,580.04
ORD-000172,a710f0b4-0dc1-41fb-a5f6-62c60e4d9c5c,2025-05-01 16:16:45.002794,returned,PayPal,8.42,,0.0,Wrong item,True,3730.21,3738.63
ORD-000173,28e40dbe-fa60-4c22-915f-688f93e8c85e,2025-07-04 19:57:15.296359,cancelled,Bank Transfer,19.08,,0.0,Delayed shipping,True,3592.92,3612.0
ORD-000174,28e40dbe-fa60-4c22-915f-688f93e8c85e,2025-01-13 05:13:35.804466,processing,Google Pay,6.2,DRAW,7.58,,True,1618.54,1617.16
ORD-000175,28e40dbe-fa60-4c22-915f-688f93e8c85e,2025-02-27 20:00:20.967038,completed,Google Pay,5.4,,0.0,,True,648.05,653.45
ORD-000176,6c8b7c41-c2b6-4bc6-97a4-2c95c545f1f2,2025-07-01 02:00:26.311052,returned,PayPal,7.33,,0.0,Wrong item,True,8195.18,8202.51
ORD-000177,cb6e5130-2651-4d19-ad19-ff28875d6a0f,2022-12-28 08:27:54.057552,completed,PayPal,5.43,,0.0,,True,5489.96,5495.39
ORD-000178,806e2dda-0517-4494-940d-3bf1b045bf30,2024-09-18 14:25:10.883819,returned,Apple Pay,19.54,,0.0,Found better price,True,2641.98,2661.52
ORD-000179,806e2dda-0517-4494-940d-3bf1b045bf30,2025-06-23 23:39:13.943970,completed,PayPal,18.16,,0.0,,True,5991.5,6009.66
ORD-000180,806e2dda-0517-4494-940d-3bf1b045bf30,2025-05-10 08:32:23.051651,completed,Apple Pay,5.0,,0.0,,True,3224.75,3229.75
ORD-000181,806e2dda-0517-4494-940d-3bf1b045bf30,2024-12-05 08:07:54.377919,shipped,Credit Card,18.83,,0.0,,True,1396.16,1414.99
ORD-000182,806e2dda-0517-4494-940d-3bf1b045bf30,2024-11-16 20:40:53.028064,completed,Credit Card,7.83,,0.0,,True,4775.01,4782.84
ORD-000183,806e2dda-0517-4494-940d-3bf1b045bf30,2025-01-04 18:58:44.553389,processing,Credit Card,11.33,OUT,24.11,,True,5841.47,5828.69
ORD-000184,806e2dda-0517-4494-940d-3bf1b045bf30,2024-08-06 00:22:08.094900,processing,Apple Pay,9.34,,0.0,,True,5759.35,5768.69
ORD-000185,8b47680c-7fee-41bd-9170-081a43766d4d,2023-10-27 08:13:18.196689,completed,Credit Card,6.53,NATURAL,22.88,,True,386.93,370.58
ORD-000186,8b47680c-7fee-41bd-9170-081a43766d4d,2024-08-23 07:06:41.453578,completed,Credit Card,5.22,PRODUCT,15.51,,True,3876.83,3866.54
ORD-000187,8b47680c-7fee-41bd-9170-081a43766d4d,2024-08-19 03:37:07.482622,completed,Bank Transfer,12.05,WEEK,26.04,,True,2989.49,2975.5
ORD-000188,674f7e16-7c78-4a5c-8c1c-0069109bed49,2025-07-06 03:02:15.055430,completed,Credit Card,16.03,SKIN,21.65,,True,3169.16,3163.54
ORD-000189,85901ad3-63de-435b-9ed5-4fe410c1df19,2024-07-05 03:06:35.457636,returned,Bank Transfer,7.38,,0.0,Delayed shipping,True,4736.52,4743.9
ORD-000190,0cc14b72-7d52-41cc-aa7a-8090f5f4b8f7,2025-07-06 06:11:03.922085,cancelled,Google Pay,8.54,,0.0,Wrong item,True,796.59,805.13
ORD-000191,3bfc66df-1f7a-4b11-8cb9-e1a33d806eca,2025-06-30 01:18:17.955579,completed,Google Pay,13.77,,0.0,,True,1450.67,1464.44
ORD-000192,3bfc66df-1f7a-4b11-8cb9-e1a33d806eca,2025-07-06 00:53:17.648709,cancelled,Apple Pay,12.13,,0.0,Wrong item,True,3344.67,3356.8
ORD-000193,bc84b08d-667a-4f5c-87d7-a7e3df9c0f98,2025-01-28 19:20:50.158006,processing,Bank Transfer,19.54,,0.0,,True,927.7,947.24
ORD-000194,0bac6f56-a353-4054-ae00-1b16a7990601,2024-03-09 11:05:22.272854,shipped,Credit Card,7.31,,0.0,,True,586.76,594.07
ORD-000195,0bac6f56-a353-4054-ae00-1b16a7990601,2025-05-12 17:49:11.716226,completed,Bank Transfer,9.75,,0.0,,True,1477.77,1487.52
ORD-000196,257d0797-3711-4933-b8cc-4ad9bf492cc4,2023-05-17 06:37:52.756645,completed,Credit Card,8.76,NOW,22.67,,True,4172.18,4158.27
ORD-000197,08e6a3ef-489a-4216-accd-ee316683ce84,2025-03-27 01:03:32.720908,completed,Credit Card,13.98,,0.0,,True,1645.75,1659.73
ORD-000198,08e6a3ef-489a-4216-accd-ee316683ce84,2025-07-01 23:41:10.476344,completed,Google Pay,8.95,,0.0,,True,1508.7,1517.65
ORD-000199,08e6a3ef-489a-4216-accd-ee316683ce84,2025-02-19 03:24:46.921648,completed,Apple Pay,16.0,,0.0,,True,3604.7,3620.7
ORD-000200,f7f16cce-bae1-4103-854f-99783d21f8ad,2025-04-03 17:25:35.876188,completed,Credit Card,12.46,,0.0,,True,2745.63,2758.09
ORD-000201,f7f16cce-bae1-4103-854f-99783d21f8ad,2025-06-29 07:46:20.143051,completed,Credit Card,5.47,EMPLOYEE,9.79,,True,2334.75,2330.43
ORD-000202,f7f16cce-bae1-4103-854f-99783d21f8ad,2025-02-18 13:58:51.695212,completed,Google Pay,10.83,,0.0,,True,6760.62,6771.45
ORD-000203,f7f16cce-bae1-4103-854f-99783d21f8ad,2024-09-23 02:01:41.513584,completed,Apple Pay,18.93,,0.0,,True,6027.08,6046.01
ORD-000204,87e9eb7a-9fdb-4e52-a9f9-6a099089ebb8,2022-12-21 06:27:14.808204,processing,PayPal,14.25,,0.0,,True,1377.6,1391.85
ORD-000205,a92146b6-76bd-47ea-b32a-ce46a8cf090c,2025-04-18 16:40:33.924656,completed,Google Pay,8.24,,0.0,,True,928.32,936.56
ORD-000206,a92146b6-76bd-47ea-b32a-ce46a8cf090c,2025-06-24 12:12:53.568593,shipped,Apple Pay,10.78,SECTION,21.42,,True,8099.83,8089.19
ORD-000207,a92146b6-76bd-47ea-b32a-ce46a8cf090c,2024-02-09 19:33:24.242168,completed,Apple Pay,14.98,,0.0,,True,2050.85,2065.83
ORD-000208,e1b7d08e-ccf6-4126-97a1-4812af833aa2,2024-08-12 11:49:24.988340,completed,Bank Transfer,7.37,,0.0,,True,3219.87,3227.24
ORD-000209,1ac485e7-b33f-400d-b0e4-293257498ebb,2025-06-11 06:17:38.865323,completed,Google Pay,11.46,,0.0,,True,5474.87,5486.33
ORD-000210,1ac485e7-b33f-400d-b0e4-293257498ebb,2025-05-13 07:01:17.855649,completed,Bank Transfer,10.96,,0.0,,True,4377.34,4388.3
ORD-000211,6c05bb41-ab96-406b-bbaf-d1d207b87067,2024-12-27 13:13:57.855189,processing,PayPal,19.77,SERIES,12.87,,True,2317.86,2324.76
ORD-000212,78581091-68a2-4901-97df-71f83401d0b7,2025-01-21 21:13:05.216870,completed,PayPal,11.91,ONCE,11.62,,True,3826.63,3826.92
ORD-000213,92eab5f9-1a9a-4854-a3bc-01d8cf279685,2025-01-02 14:26:39.571786,completed,Bank Transfer,12.24,,0.0,,True,4901.42,4913.66
ORD-000214,eeddb924-d39f-48ea-b34d-0d6b7dcb44fd,2024-05-07 08:44:30.999180,completed,PayPal,17.26,,0.0,,True,53.73,70.99
ORD-000215,eeddb924-d39f-48ea-b34d-0d6b7dcb44fd,2024-06-01 05:46:01.414744,completed,Apple Pay,17.74,,0.0,,True,5849.36,5867.1
ORD-000216,992e01c0-3b1a-43cb-87ca-1b6e68ea7790,2025-03-29 19:34:12.363720,completed,Apple Pay,7.3,,0.0,,True,3904.15,3911.45
ORD-000217,de8cf248-b146-4084-96da-95fb34f207ff,2024-03-05 23:16:59.182246,processing,Google Pay,10.04,,0.0,,True,931.26,941.3
ORD-000218,de8cf248-b146-4084-96da-95fb34f207ff,2024-02-14 16:09:58.150637,returned,Google Pay,6.28,,0.0,Wrong item,True,1355.57,1361.85
ORD-000219,290f17c7-3efd-4eac-9773-0bb64854431e,2024-07-24 22:45:36.662126,completed,Apple Pay,14.78,ATTENTION,20.4,,True,4210.37,4204.75
ORD-000220,290f17c7-3efd-4eac-9773-0bb64854431e,2025-05-29 19:09:50.639512,completed,PayPal,10.48,CONGRESS,13.61,,True,322.14,319.01
ORD-000221,290f17c7-3efd-4eac-9773-0bb64854431e,2023-03-27 16:05:37.849550,completed,Credit Card,10.25,,0.0,,True,2287.96,2298.21
ORD-000222,1e315c15-1c07-4ebf-885f-c62ed22121ca,2024-04-15 02:38:43.494241,completed,PayPal,15.93,RATE,23.49,,True,3802.79,3795.23
ORD-000223,1e315c15-1c07-4ebf-885f-c62ed22121ca,2023-06-01 09:51:03.141063,returned,Apple Pay,15.41,HAND,16.25,Delayed shipping,True,172.54,171.7
ORD-000224,1e315c15-1c07-4ebf-885f-c62ed22121ca,2024-05-08 01:35:19.019187,completed,Credit Card,13.07,SEAT,18.08,,True,5893.98,5888.97
ORD-000225,a3c06e01-a22a-4fa1-a1c8-64908aef04a1,2024-08-09 09:55:39.001076,completed,Google Pay,5.28,,0.0,,True,2864.23,2869.51
ORD-000226,cb17205e-e9a1-41e3-b3b6-76aa2d516362,2025-01-02 04:49:25.787242,completed,PayPal,14.91,,0.0,,True,1102.57,1117.48
ORD-000227,cb17205e-e9a1-41e3-b3b6-76aa2d516362,2024-01-04 13:06:42.777744,processing,Apple Pay,15.65,,0.0,,True,3756.87,3772.52
ORD-000228,c32bc735-1de4-4333-95d0-805e90782ab9,2025-06-24 15:33:21.099918,completed,PayPal,8.71,,0.0,,True,4670.07,4678.78
ORD-000229,161d2e80-eed2-4c75-9ad5-4cd3ff36fdf3,2025-06-30 10:37:36.926954,completed,Apple Pay,14.38,YOURSELF,29.46,,True,5558.67,5543.59
ORD-000230,f5d43f4f-ac00-4346-9254-858efe57ee21,2025-04-18 10:40:12.203202,completed,Google Pay,10.13,,0.0,,True,2746.82,2756.95
ORD-000231,f5d43f4f-ac00-4346-9254-858efe57ee21,2023-06-05 16:01:06.529384,returned,Bank Transfer,14.19,,0.0,Delayed shipping,True,775.6,789.79
ORD-000232,48092de8-17ce-404e-9885-33d9c75865c4,2024-08-13 01:14:48.882357,completed,Bank Transfer,9.69,,0.0,,True,5407.75,5417.44
ORD-000233,48092de8-17ce-404e-9885-33d9c75865c4,2024-03-29 06:04:38.917471,completed,Credit Card,9.63,,0.0,,True,8148.01,8157.64
ORD-000234,54fdab30-eb43-4f4c-9ea8-113e7d558068,2025-01-11 11:42:30.565836,completed,Google Pay,6.78,,0.0,,True,2137.47,2144.25
ORD-000235,54fdab30-eb43-4f4c-9ea8-113e7d558068,2023-09-22 03:02:41.923088,processing,Apple Pay,11.21,,0.0,,True,4899.29,4910.5
ORD-000236,30e1427c-1896-414e-a189-d4d67855cc7a,2024-05-12 13:36:38.700350,completed,Google Pay,7.77,,0.0,,True,4901.92,4909.69
ORD-000237,30e1427c-1896-414e-a189-d4d67855cc7a,2024-11-14 06:12:02.773173,shipped,Google Pay,12.15,,0.0,,True,4298.99,4311.14
ORD-000238,30e1427c-1896-414e-a189-d4d67855cc7a,2024-03-13 03:16:54.630559,completed,Google Pay,16.47,SAME,11.75,,True,2764.92,2769.64
ORD-000239,7064ebae-14be-470b-a60b-460fd3742b5c,2024-07-30 17:30:30.477860,completed,Google Pay,12.35,,0.0,,True,2302.98,2315.33
ORD-000240,17e6f390-fad2-4879-8c96-8c6853632e71,2024-05-02 13:59:47.845233,completed,Credit Card,16.14,,0.0,,True,5014.49,5030.63
ORD-000241,17e6f390-fad2-4879-8c96-8c6853632e71,2024-10-04 01:48:04.309198,returned,Bank Transfer,10.93,,0.0,Damaged,True,3646.78,3657.71
ORD-000242,17e6f390-fad2-4879-8c96-8c6853632e71,2025-04-19 16:19:40.072227,completed,Google Pay,11.34,,0.0,,True,2264.55,2275.89
ORD-000243,c2901f91-bc9a-48ca-ab2e-44ef9943a884,2025-06-13 10:55:11.234654,completed,Google Pay,7.13,,0.0,,True,2467.18,2474.31
ORD-000244,f98f354a-d4da-4a3c-988a-d41c40b4f436,2024-08-06 06:53:30.723240,cancelled,Credit Card,10.9,,0.0,Found better price,True,682.08,692.98
ORD-000245,1504f336-460f-484f-844c-1ea58fba35c9,2025-06-11 17:09:02.481795,processing,PayPal,18.45,,0.0,,True,3578.68,3597.13
ORD-000246,1504f336-460f-484f-844c-1ea58fba35c9,2025-06-20 00:50:42.464249,completed,Bank Transfer,6.37,,0.0,,True,2998.69,3005.06
ORD-000247,f071a708-6ed5-4058-98cd-c934e6ae9999,2025-05-17 18:51:36.161960,completed,PayPal,7.4,,0.0,,True,581.16,588.56
ORD-000248,f071a708-6ed5-4058-98cd-c934e6ae9999,2025-04-24 11:09:22.856422,completed,Bank Transfer,13.48,,0.0,,True,654.66,668.14
ORD-000249,f071a708-6ed5-4058-98cd-c934e6ae9999,2025-06-09 03:44:19.925248,completed,Credit Card,5.77,,0.0,,True,3439.81,3445.58
ORD-000250,f071a708-6ed5-4058-98cd-c934e6ae9999,2025-06-16 22:13:50.593035,shipped,Google Pay,12.46,,0.0,,True,1364.01,1376.47
ORD-000251,443c5c2b-9f94-4112-abc1-2c3e7002a468,2025-05-03 13:23:34.175963,completed,PayPal,8.57,,0.0,,True,3664.87,3673.44
ORD-000252,10e54d70-4e40-42ea-998e-72e268829af3,2023-07-05 03:50:51.770921,returned,PayPal,14.43,,0.0,Wrong item,True,1518.22,1532.65
ORD-000253,10e54d70-4e40-42ea-998e-72e268829af3,2025-06-19 20:23:17.393872,shipped,Apple Pay,5.55,,0.0,,True,7291.6,7297.15
ORD-000254,24565d82-7f2f-4fd5-a5a5-f31352290ca2,2025-01-26 18:26:07.861302,completed,PayPal,15.5,,0.0,,True,3387.65,3403.15
ORD-000255,24565d82-7f2f-4fd5-a5a5-f31352290ca2,2024-12-22 06:45:57.192527,completed,Google Pay,16.38,,0.0,,True,1142.04,1158.42
ORD-000256,24565d82-7f2f-4fd5-a5a5-f31352290ca2,2025-03-16 22:49:13.205359,processing,Bank Transfer,6.83,,0.0,,True,4648.1,4654.93
ORD-000257,24565d82-7f2f-4fd5-a5a5-f31352290ca2,2025-03-17 20:51:43.143600,completed,Google Pay,13.57,,0.0,,True,5058.84,5072.41
ORD-000258,6b3b0395-fe9e-4fdc-8ead-ba7501abd115,2024-09-11 20:46:12.029044,completed,Credit Card,19.93,,0.0,,True,3910.23,3930.16
ORD-000259,6b3b0395-fe9e-4fdc-8ead-ba7501abd115,2025-01-30 16:11:25.334924,completed,Bank Transfer,12.47,,0.0,,True,3109.79,3122.26
ORD-000260,6b3b0395-fe9e-4fdc-8ead-ba7501abd115,2025-04-03 11:13:04.792755,completed,PayPal,19.98,,0.0,,True,2026.44,2046.42
ORD-000261,6b3b0395-fe9e-4fdc-8ead-ba7501abd115,2024-08-15 03:17:42.957696,returned,PayPal,9.22,,0.0,Delayed shipping,True,3468.35,3477.57
ORD-000262,e31d43fe-86ab-4a0f-bb90-5ceeeed3879b,2024-05-27 11:02:52.274040,completed,Google Pay,10.12,,0.0,,True,5352.08,5362.2
ORD-000263,c5ea2c0c-b69b-4290-8e71-c9e3eb62f843,2024-07-06 10:09:29.418032,completed,Google Pay,12.22,,0.0,,True,3917.37,3929.59
ORD-000264,c5ea2c0c-b69b-4290-8e71-c9e3eb62f843,2024-01-26 14:55:15.722784,completed,Google Pay,13.04,CALL,22.14,,True,2353.98,2344.88
ORD-000265,ec317855-243d-4b13-a800-50e3d7a31a16,2024-03-24 22:36:22.172271,cancelled,Credit Card,14.4,,0.0,Changed mind,True,4771.87,4786.27
ORD-000266,ec317855-243d-4b13-a800-50e3d7a31a16,2023-10-09 12:20:43.564986,completed,Google Pay,12.46,INTERNATIONAL,16.3,,True,1600.77,1596.93
ORD-000267,ec317855-243d-4b13-a800-50e3d7a31a16,2024-09-11 14:22:59.188522,completed,Apple Pay,18.7,,0.0,,True,662.18,680.88
ORD-000268,7fe861bb-2e5b-4b37-93d0-980302ec43fd,2025-06-10 14:38:42.760135,returned,Bank Transfer,7.31,,0.0,Delayed shipping,True,2169.1,2176.41
ORD-000269,5c26db78-c8da-4931-bfb0-07a557795819,2023-11-14 10:14:16.704210,processing,Bank Transfer,19.07,,0.0,,True,1845.31,1864.38
ORD-000270,5c26db78-c8da-4931-bfb0-07a557795819,2023-12-04 05:07:35.252262,completed,PayPal,17.97,SAME,12.77,,True,61.14,66.34
ORD-000271,5c26db78-c8da-4931-bfb0-07a557795819,2024-02-07 22:20:34.539069,completed,Credit Card,18.08,,0.0,,True,141.94,160.02
ORD-000272,97dc3850-8770-403e-9d4b-1e0fd0ec222d,2025-05-05 06:58:21.370549,shipped,PayPal,14.88,,0.0,,True,6310.21,6325.09
ORD-000273,97dc3850-8770-403e-9d4b-1e0fd0ec222d,2024-07-28 22:56:51.375598,shipped,Google Pay,9.09,FOREIGN,7.86,,True,7828.2,7829.43
ORD-000274,30bfcc9d-7d3c-46d6-830a-4fa95cf248a8,2024-10-04 11:17:34.972129,cancelled,PayPal,7.57,,0.0,Wrong item,True,2890.2,2897.77
ORD-000275,30bfcc9d-7d3c-46d6-830a-4fa95cf248a8,2025-03-04 20:56:39.531801,completed,Bank Transfer,10.75,UNTIL,14.8,,True,9721.33,9717.28
ORD-000276,30bfcc9d-7d3c-46d6-830a-4fa95cf248a8,2024-08-21 02:53:00.157280,processing,Google Pay,17.14,BELIEVE,28.07,,True,4515.48,4504.55
ORD-000277,30bfcc9d-7d3c-46d6-830a-4fa95cf248a8,2024-07-23 02:50:18.211021,cancelled,Apple Pay,11.98,INTEREST,10.59,Changed mind,True,4715.87,4717.26
ORD-000278,8015c8c4-4f6f-4c25-a753-171a10c45c5f,2025-05-24 22:05:50.871620,shipped,Google Pay,6.69,,0.0,,True,3528.27,3534.96
ORD-000279,b1517098-68ea-4b20-a57b-4161e764c658,2024-07-30 21:51:25.051761,completed,Bank Transfer,12.62,,0.0,,True,1034.58,1047.2
ORD-000280,3d6afe96-edfc-4fc0-8946-11210ba0f8f0,2024-07-15 19:53:16.841027,completed,Google Pay,6.06,,0.0,,True,1930.2,1936.26
ORD-000281,3d6afe96-edfc-4fc0-8946-11210ba0f8f0,2022-12-19 22:11:32.422969,returned,Google Pay,10.11,,0.0,Changed mind,True,4033.08,4043.19
ORD-000282,3d6afe96-edfc-4fc0-8946-11210ba0f8f0,2023-12-30 11:32:02.623612,completed,Google Pay,18.96,,0.0,,True,1582.83,1601.79
ORD-000283,3d6afe96-edfc-4fc0-8946-11210ba0f8f0,2023-01-01 13:34:47.249552,shipped,Credit Card,11.09,,0.0,,True,5328.88,5339.97
ORD-000284,3d6afe96-edfc-4fc0-8946-11210ba0f8f0,2023-06-16 16:37:58.987095,processing,Credit Card,16.36,,0.0,,True,5361.12,5377.48
ORD-000285,3d6afe96-edfc-4fc0-8946-11210ba0f8f0,2025-03-08 06:55:05.401044,returned,PayPal,16.92,,0.0,Delayed shipping,True,7724.87,7741.79
ORD-000286,692ae8a9-0d54-4cdc-80eb-1ce40fea031a,2024-03-24 15:29:56.980189,completed,Credit Card,6.91,ONTO,14.23,,True,5292.64,5285.32
ORD-000287,692ae8a9-0d54-4cdc-80eb-1ce40fea031a,2024-03-23 18:22:23.986495,completed,PayPal,13.85,,0.0,,True,1787.98,1801.83
ORD-000288,70907879-6460-4c6a-9372-c5538e491272,2024-09-17 23:06:58.620775,completed,Credit Card,17.65,,0.0,,True,1468.16,1485.81
ORD-000289,70907879-6460-4c6a-9372-c5538e491272,2024-06-14 01:24:23.839515,completed,Google Pay,18.27,,0.0,,True,594.23,612.5
ORD-000290,70907879-6460-4c6a-9372-c5538e491272,2025-06-21 16:29:38.963102,completed,PayPal,18.4,,0.0,,True,4093.47,4111.87
ORD-000291,2bd8de67-bfd6-453d-80f7-a31d9875b424,2025-04-08 14:21:44.494198,returned,Bank Transfer,14.07,,0.0,Wrong item,True,2744.77,2758.84
ORD-000292,2bd8de67-bfd6-453d-80f7-a31d9875b424,2024-12-28 01:52:56.311564,completed,Google Pay,13.65,IF,5.95,,True,3590.67,3598.37
ORD-000293,3e35fdc1-bcce-4db4-a0a0-c97651a7a937,2024-05-03 10:57:56.812997,completed,Bank Transfer,19.75,,0.0,,True,2355.81,2375.56
ORD-000294,3e35fdc1-bcce-4db4-a0a0-c97651a7a937,2025-03-06 10:22:20.434785,completed,Apple Pay,14.46,,0.0,,True,343.11,357.57
ORD-000295,326c1a67-f92c-402b-aa38-08b0f6f4a0b2,2024-06-23 09:13:57.178125,returned,Credit Card,16.97,,0.0,Found better price,True,38.36,55.33
ORD-000296,a6c7e80c-4494-4a24-9e8a-89e6d5177efe,2024-12-29 09:05:35.824125,completed,Google Pay,5.16,,0.0,,True,3863.21,3868.37
ORD-000297,a6c7e80c-4494-4a24-9e8a-89e6d5177efe,2024-09-26 21:05:54.316314,shipped,Credit Card,13.96,,0.0,,True,6685.87,6699.83
ORD-000298,a6c7e80c-4494-4a24-9e8a-89e6d5177efe,2024-10-28 09:49:31.552896,completed,Apple Pay,12.27,PROVIDE,6.92,,True,2530.22,2535.57
ORD-000299,a4eb3f3b-614f-4450-8d7c-f457fdcdc6fd,2025-01-31 02:27:12.526040,shipped,Google Pay,6.67,COURT,19.79,,True,2386.79,2373.67
ORD-000300,a4eb3f3b-614f-4450-8d7c-f457fdcdc6fd,2024-12-26 06:12:39.598149,completed,Apple Pay,15.51,,0.0,,True,5249.4,5264.91
ORD-000301,640b30bc-f552-4853-a933-0463ffc8bb9e,2025-06-30 11:32:51.296944,processing,Bank Transfer,8.57,,0.0,,True,1892.58,1901.15
ORD-000302,beba9710-76f5-4336-919e-934124b8f152,2024-11-13 22:21:04.493359,shipped,Apple Pay,8.97,,0.0,,True,644.86,653.83
ORD-000303,1a6f9da3-7def-4211-8b0e-8cbe40a4aa0f,2025-05-04 23:55:01.434663,completed,Google Pay,12.14,,0.0,,True,5464.11,5476.25
ORD-000304,80fb9094-5041-4d01-ade2-a4e4c33bfc52,2023-07-12 18:42:03.248168,completed,Credit Card,9.74,,0.0,,True,378.85,388.59
ORD-000305,80fb9094-5041-4d01-ade2-a4e4c33bfc52,2024-01-17 13:01:36.288568,completed,Credit Card,14.56,,0.0,,True,4975.25,4989.81
ORD-000306,a45ebb65-9599-4c2e-be05-171c9d35900e,2025-03-24 17:43:45.554833,shipped,Bank Transfer,10.87,,0.0,,True,1103.73,1114.6
ORD-000307,c7bbe8cf-2ac0-4c57-b878-afe1ed2857de,2024-04-23 07:57:30.036576,completed,Apple Pay,15.17,,0.0,,True,1826.19,1841.36
ORD-000308,901793f8-2543-43c2-bbe2-98557f7a2a0d,2025-03-29 17:14:47.471222,cancelled,Credit Card,12.88,,0.0,Damaged,True,1584.25,1597.13
ORD-000309,901793f8-2543-43c2-bbe2-98557f7a2a0d,2025-02-09 04:30:45.481225,shipped,Google Pay,5.85,,0.0,,True,1039.05,1044.9
ORD-000310,901793f8-2543-43c2-bbe2-98557f7a2a0d,2024-08-19 14:20:38.921443,completed,Credit Card,6.3,,0.0,,True,4613.29,4619.59
ORD-000311,93d1d063-58f9-4083-9d79-c8696fa10720,2025-02-20 03:07:47.320246,completed,PayPal,9.42,,0.0,,True,2328.96,2338.38
ORD-000312,90d99aed-d20a-480a-be48-235c338c0107,2024-06-19 16:52:41.893710,completed,Credit Card,19.93,,0.0,,True,2206.12,2226.05
ORD-000313,90d99aed-d20a-480a-be48-235c338c0107,2024-10-20 04:32:09.264931,completed,Bank Transfer,9.99,WORRY,28.89,,True,1411.05,1392.15
ORD-000314,90d99aed-d20a-480a-be48-235c338c0107,2024-08-22 17:04:16.331259,processing,Credit Card,7.68,,0.0,,True,2797.08,2804.76
ORD-000315,f71e9872-19f2-4ca5-83d0-416abefbb615,2025-06-14 20:30:49.026676,completed,Bank Transfer,6.59,,0.0,,True,1193.94,1200.53
ORD-000316,f71e9872-19f2-4ca5-83d0-416abefbb615,2025-06-04 23:46:25.196430,completed,Credit Card,5.28,,0.0,,True,626.87,632.15
ORD-000317,f71e9872-19f2-4ca5-83d0-416abefbb615,2025-03-20 23:48:11.754469,completed,PayPal,9.0,,0.0,,True,8211.54,8220.54
ORD-000318,f71e9872-19f2-4ca5-83d0-416abefbb615,2024-06-11 21:21:15.674412,completed,Google Pay,16.71,,0.0,,True,6803.66,6820.37
ORD-000319,36881c65-a4c8-4754-ad49-2e9305485e62,2024-04-08 23:20:59.766417,cancelled,Apple Pay,9.54,HAPPY,29.93,Found better price,True,1394.44,1374.05
ORD-000320,5cd412b4-cc16-4632-a5b8-b91601105dac,2025-03-13 10:26:55.911062,completed,Bank Transfer,19.41,PERFORMANCE,16.49,,True,3783.35,3786.27
ORD-000321,5cd412b4-cc16-4632-a5b8-b91601105dac,2025-01-11 12:53:28.000752,completed,Credit Card,9.48,,0.0,,True,2974.17,2983.65
ORD-000322,bed97595-ac48-4b50-a4f2-32225b408148,2025-07-04 01:59:22.574043,completed,Bank Transfer,12.3,,0.0,,True,4329.37,4341.67
ORD-000323,bed97595-ac48-4b50-a4f2-32225b408148,2025-06-15 06:19:52.875275,completed,Credit Card,5.94,,0.0,,True,3668.22,3674.16
ORD-000324,4073b1ad-3ddd-4ee5-9e58-ce56a458f198,2024-09-02 07:51:22.967421,completed,Bank Transfer,5.84,,0.0,,True,743.84,749.68
ORD-000325,4b3f1091-58e1-49e0-8aca-7b99561967ea,2025-07-08 00:15:38.666590,completed,Credit Card,17.11,,0.0,,True,7606.38,7623.49
ORD-000326,4b3f1091-58e1-49e0-8aca-7b99561967ea,2025-06-16 14:22:17.070043,completed,PayPal,7.12,,0.0,,True,4092.76,4099.88
ORD-000327,f53d4ffe-daec-4e8e-94a5-0d4b2180091e,2025-07-02 06:52:41.234853,completed,Apple Pay,17.31,WITHOUT,20.28,,True,4357.61,4354.64
ORD-000328,3a759623-a3b6-4adf-a736-89e7262c4dc1,2024-11-28 19:27:16.743247,shipped,Apple Pay,17.17,,0.0,,True,3926.38,3943.55
ORD-000329,6eb856e0-4d6b-4ee1-a501-8702bf0ef62d,2025-06-11 03:47:50.405083,shipped,Google Pay,13.9,,0.0,,True,964.02,977.92
ORD-000330,00bff9df-4909-40ce-bffa-3d1fe4a3e045,2025-06-21 05:56:00.654818,completed,Google Pay,11.23,,0.0,,True,6306.81,6318.04
ORD-000331,00bff9df-4909-40ce-bffa-3d1fe4a3e045,2025-07-04 05:01:33.795928,completed,PayPal,12.3,RELATE,9.49,,True,2007.72,2010.53
ORD-000332,f68ab810-60fc-4ddd-8d04-2a5e9093c7b5,2025-04-27 00:52:19.230160,completed,Bank Transfer,18.3,,0.0,,True,3951.44,3969.74
ORD-000333,f68ab810-60fc-4ddd-8d04-2a5e9093c7b5,2025-03-22 18:23:52.288240,completed,PayPal,14.16,HISTORY,9.5,,True,4149.77,4154.43
