order_id,product_id,quantity,price,total
ORD-000100,75be87b1-b37b-4a23-aed6-08cc34a651ac,3,363.11,1089.33
ORD-000100,26dc7e49-f0e9-49a9-a86d-6d43c48fcb61,3,545.91,1637.73
ORD-000100,6e0a26d0-33df-4412-83c4-f2d36c0ac262,1,955.46,955.46
ORD-000100,d1f03c1c-8c75-4b6a-856e-4d8177b8e3b5,3,993.45,2980.3500000000004
ORD-000100,60b84dd6-d802-4494-8360-067cf1e8e22e,1,339.73,339.73
ORD-000101,937bff8a-d5ab-43ab-b22a-f408ac90f9f1,2,940.16,1880.32
ORD-000102,6f13ee39-c753-4c6e-a1d5-280ae443373b,3,420.85,1262.5500000000002
ORD-000102,94ba6334-cdc4-44a9-ab94-f80a2c07b053,2,572.85,1145.7
ORD-000102,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,2,302.94,605.88
ORD-000103,10f6e3af-8e9e-4f38-811a-f929a91d59eb,1,260.14,260.14
ORD-000104,b70acae6-2103-41b9-a113-f23f9b293a5d,1,425.0,425.0
ORD-000105,7a5f0e72-27b0-4209-a5fc-b169a612ba9f,1,739.68,739.68
ORD-000105,3a8579a0-82ca-4403-8e61-9e860a8aa440,3,351.8,1055.4
ORD-000105,4ff0f9b1-185b-464f-a09f-8af3db013013,3,406.69,1220.07
ORD-000105,0455be0d-d01b-4d23-9869-de8d353d91ad,3,786.89,2360.67
ORD-000106,3760e57c-2f23-40d2-ae8d-1b6bcee93dfb,2,439.75,879.5
ORD-000107,0dc39a14-a7b4-4bef-aed4-4e5d8a05457e,3,327.67,983.01
ORD-000107,caf918e8-9227-4c43-a07c-5d2636c70c4a,1,189.61,189.61
ORD-000107,41465d3a-ed68-4b53-8996-44e7f759d179,2,664.25,1328.5
ORD-000108,b93cddf2-6537-4127-8ce2-624f9aa29834,2,236.75,473.5
ORD-000109,68d81f9a-9cc0-4b20-9838-257ad1927777,1,117.09,117.09
ORD-000109,a6abb6d5-04a1-44a8-ab10-f1f274300e03,3,780.02,2340.06
ORD-000109,b0d968cc-2620-4a46-9cdc-3171d64b59b6,1,271.29,271.29
ORD-000109,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,3,370.59,1111.77
ORD-000109,89b21998-89f0-438d-9c22-841ebc194ee5,3,592.05,1776.1499999999999
ORD-000110,ee6671b0-66ad-4c31-8384-1f21d0621b8d,2,433.81,867.62
ORD-000110,f8fe12a5-1e45-46db-b206-769db4270f04,3,784.23,2352.69
ORD-000110,3d3df6c1-f288-472e-a21b-3132cb59b383,1,514.97,514.97
ORD-000110,10f6e3af-8e9e-4f38-811a-f929a91d59eb,1,249.45,249.45
ORD-000111,def4bb75-19e7-4d7c-8886-339395c44fc5,3,928.18,2784.54
ORD-000111,f8fe12a5-1e45-46db-b206-769db4270f04,3,932.42,2797.2599999999998
ORD-000111,9077a69a-7977-4d2e-bee5-aadf01e84cc6,3,960.35,2881.05
ORD-000112,193b42ad-40fd-462a-b98e-b77cc9f6e888,1,38.67,38.67
ORD-000112,60b84dd6-d802-4494-8360-067cf1e8e22e,3,317.19,951.5699999999999
ORD-000113,3f35308c-7fb2-4c8c-8aaa-2f60914da1cc,1,270.13,270.13
ORD-000113,707ddaf2-2092-4b20-8ea8-a38a49a705bb,3,648.51,1945.53
ORD-000113,3693fe0b-4ec7-46b0-a018-f78f6cbd809b,2,452.2,904.4
ORD-000114,63a41a01-c853-4665-b54a-1ee98a25cc24,2,537.16,1074.32
ORD-000114,da67f0be-e782-4f46-adf3-77b094d80592,1,278.78,278.78
ORD-000114,366aced0-fca0-4552-b005-693380619df5,3,401.67,1205.01
ORD-000114,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,3,399.16,1197.48
ORD-000114,c5ff2331-db2f-4ecd-a938-d8b6c34e174d,3,717.21,2151.63
ORD-000115,ad82f489-80fb-4ab2-bdcb-13e79d0e35fb,2,689.38,1378.76
ORD-000115,420bcdba-4659-4262-8b2a-e1be49145905,2,212.69,425.38
ORD-000115,fb016ade-5c71-45c2-9cf9-04683455a4d4,3,831.22,2493.66
ORD-000115,04f3f45b-d1d2-468f-926f-a20d38ffcf53,2,686.11,1372.22
ORD-000115,2aa43396-ca8f-433d-b472-4df14fcbbadf,1,352.13,352.13
ORD-000116,28ceec8b-a2b2-40ba-a0f6-14292187fede,3,798.38,2395.14
ORD-000116,5e97e495-e132-433b-9087-b8df43ed91c6,3,96.11,288.33
ORD-000116,4b8df45f-8e44-4f15-bd8f-a378a0c58905,2,855.16,1710.32
ORD-000117,68457cfd-15e1-4596-a81f-3df9fe90b61c,3,800.36,2401.08
ORD-000117,ff22512f-6c6f-4752-9f58-caec61b6cb91,2,601.79,1203.58
ORD-000118,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,2,278.51,557.02
ORD-000118,0166f91f-430b-4bdb-9f7a-561e622896ec,2,726.29,1452.58
ORD-000118,04f3f45b-d1d2-468f-926f-a20d38ffcf53,2,677.01,1354.02
ORD-000119,26fdd0a3-d3c1-4b32-958b-645ecf7fc069,1,1030.07,1030.07
ORD-000119,9b91e12d-ce6e-4b84-8a85-1e6f0746fc96,1,694.22,694.22
ORD-000119,df68296b-c1d5-4644-96ef-390a77c22380,3,129.39,388.16999999999996
ORD-000120,405ad395-d291-49d4-9bd4-d211ffc22eea,3,498.22,1494.66
ORD-000121,e4f440b3-e2e8-4c4c-b460-5938baf5fc34,3,811.58,2434.7400000000002
ORD-000121,912e9f9e-9d04-46c6-a552-0b9dd7ce2734,3,854.59,2563.77
ORD-000121,631da773-6e64-4717-9bd6-3ea10ab8a8a8,1,487.74,487.74
ORD-000122,c5784eab-50a3-47c7-8dbe-00213caf5933,1,718.01,718.01
ORD-000122,366aced0-fca0-4552-b005-693380619df5,3,344.5,1033.5
ORD-000122,63c48bf1-fad6-4da1-8140-67b2bb06d791,2,607.44,1214.88
ORD-000123,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,3,261.84,785.52
ORD-000123,5a9eb21e-edd6-45d1-8aca-409e73e04659,3,394.47,1183.41
ORD-000123,68457cfd-15e1-4596-a81f-3df9fe90b61c,1,714.72,714.72
ORD-000123,2e8fd2aa-3e7f-4fb1-aa6b-1c3738a5a388,3,579.32,1737.96
ORD-000123,fd3507a2-3ab7-491f-984f-099ccd09eb79,1,953.65,953.65
ORD-000124,15725fd3-bcc9-4d75-b86d-13a46fb28e30,2,562.39,1124.78
ORD-000124,d1f03c1c-8c75-4b6a-856e-4d8177b8e3b5,2,892.76,1785.52
ORD-000125,8be9d6b9-e56b-4c5e-a460-748e7c075dae,2,641.37,1282.74
ORD-000125,b0bf5af1-fb0c-44d2-a03e-9803a9d3d464,2,163.42,326.84
ORD-000125,7bf80092-7e1d-4c0b-9907-d08c279385b7,1,597.56,597.56
ORD-000126,454b4bb2-e284-45c4-bbdf-2eb6aa50e3f4,3,587.42,1762.2599999999998
ORD-000126,d11a42dd-8e96-4213-9ac0-1c7d97019f1e,3,84.05,252.14999999999998
ORD-000126,9b91e12d-ce6e-4b84-8a85-1e6f0746fc96,3,738.96,2216.88
ORD-000126,8569c478-c99b-4c60-be7e-5a1563b3a4e2,2,550.95,1101.9
ORD-000126,bd7b09b1-2139-484c-975c-6adc6bf68daa,2,207.16,414.32
ORD-000127,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,3,275.31,825.9300000000001
ORD-000127,dc0d3770-971f-4886-a3a5-52d5d3432e38,2,324.69,649.38
ORD-000128,04f3f45b-d1d2-468f-926f-a20d38ffcf53,1,662.04,662.04
ORD-000128,93f20425-7de0-47b2-9093-f087c2711366,1,703.28,703.28
ORD-000128,aaac043e-d176-493d-8b2f-408bdd5e57ad,3,403.83,1211.49
ORD-000128,f10acdec-95f8-4977-a21d-8254c9fbf5ba,1,327.75,327.75
ORD-000128,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,2,22.67,45.34
ORD-000129,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,2,166.25,332.5
ORD-000129,33842d9c-8a4f-479f-953b-efa0ab91e543,2,704.21,1408.42
ORD-000129,0dc39a14-a7b4-4bef-aed4-4e5d8a05457e,2,337.73,675.46
ORD-000129,0fa5d429-0e39-4bb5-8b14-2d77fd17e378,1,606.2,606.2
ORD-000130,f04f4f12-96b4-4d8e-aada-f268607e003c,1,649.1,649.1
ORD-000130,23ee362b-698c-426d-b18f-b3237ab9e2e7,3,290.75,872.25
ORD-000130,b0bf5af1-fb0c-44d2-a03e-9803a9d3d464,3,141.11,423.33000000000004
ORD-000130,def4bb75-19e7-4d7c-8886-339395c44fc5,1,951.0,951.0
ORD-000130,df68296b-c1d5-4644-96ef-390a77c22380,1,141.83,141.83
ORD-000131,6382aa8f-7015-49da-8e2b-33206e5d3fb4,3,26.33,78.99
ORD-000132,2a9062a5-1a82-4732-863d-fa089ad07586,2,530.33,1060.66
ORD-000132,8c205c60-3b62-4af1-8e3b-6d36315814ae,2,1051.14,2102.28
ORD-000133,71cc17b0-7afa-4146-b237-990ccd566c1c,1,555.47,555.47
ORD-000133,8d81191f-438b-4926-bebb-c3e8f4501a6a,1,615.26,615.26
ORD-000133,8c205c60-3b62-4af1-8e3b-6d36315814ae,3,933.09,2799.27
ORD-000133,3855fb85-8e60-4c4c-8d0c-d5e1d0b73a24,3,56.25,168.75
ORD-000133,d9cc0d7e-ba3d-4639-a308-14db91d71d96,2,345.44,690.88
ORD-000134,4e71de59-4d7f-4ba4-908e-5b6eb0550621,1,700.78,700.78
ORD-000134,6f13ee39-c753-4c6e-a1d5-280ae443373b,3,425.36,1276.08
ORD-000135,6ebe25ff-c064-4e89-8b8a-59882bad12d8,3,183.86,551.58
ORD-000135,4f81a909-a41c-4d86-a956-3dfa8676343c,2,669.71,1339.42
ORD-000136,912e9f9e-9d04-46c6-a552-0b9dd7ce2734,3,902.76,2708.2799999999997
ORD-000136,f04f4f12-96b4-4d8e-aada-f268607e003c,1,697.77,697.77
ORD-000136,7c7801a8-acca-4ccd-ad40-8a72fc19d689,1,999.78,999.78
ORD-000136,4e71de59-4d7f-4ba4-908e-5b6eb0550621,3,826.61,2479.83
ORD-000136,def4bb75-19e7-4d7c-8886-339395c44fc5,3,1029.15,3087.4500000000003
ORD-000137,fb016ade-5c71-45c2-9cf9-04683455a4d4,3,883.06,2649.18
ORD-000138,937bff8a-d5ab-43ab-b22a-f408ac90f9f1,2,1005.87,2011.74
ORD-000138,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,3,303.48,910.44
ORD-000138,2aa43396-ca8f-433d-b472-4df14fcbbadf,3,371.01,1113.03
ORD-000138,4b8df45f-8e44-4f15-bd8f-a378a0c58905,2,725.95,1451.9
ORD-000139,420bcdba-4659-4262-8b2a-e1be49145905,3,247.09,741.27
ORD-000139,68457cfd-15e1-4596-a81f-3df9fe90b61c,2,726.74,1453.48
ORD-000139,3a8579a0-82ca-4403-8e61-9e860a8aa440,1,340.71,340.71
ORD-000140,7bf80092-7e1d-4c0b-9907-d08c279385b7,3,491.43,1474.29
ORD-000141,193b42ad-40fd-462a-b98e-b77cc9f6e888,2,41.4,82.8
ORD-000141,cc9e8554-b363-43de-94d4-cd8918d96dfb,1,457.0,457.0
ORD-000141,ee6671b0-66ad-4c31-8384-1f21d0621b8d,3,421.28,1263.84
ORD-000142,b67caa36-478c-44e8-955c-980b0edb39fc,3,949.4,2848.2
ORD-000142,8c205c60-3b62-4af1-8e3b-6d36315814ae,3,959.13,2877.39
ORD-000142,6059b6db-a71e-4aa4-a462-aa577d13efcd,1,81.79,81.79
ORD-000143,90ef69e2-4c38-4a58-abf2-7ca075f0ef61,3,406.7,1220.1
ORD-000143,94ba6334-cdc4-44a9-ab94-f80a2c07b053,2,630.49,1260.98
ORD-000143,2f0b1d71-f73d-47c1-b0be-55161f273d55,3,704.7,2114.1000000000004
ORD-000144,6764c33e-0b6b-436f-a668-17d7c7446edd,3,279.96,839.8799999999999
ORD-000145,f371f7f7-a2de-4914-8f74-9432cc9522f4,1,650.61,650.61
ORD-000146,ede6f4f1-bcc6-44d7-9392-ab4a6ce2a110,3,72.95,218.85000000000002
ORD-000146,94ba6334-cdc4-44a9-ab94-f80a2c07b053,1,535.4,535.4
ORD-000146,8c205c60-3b62-4af1-8e3b-6d36315814ae,3,882.33,2646.9900000000002
ORD-000146,87db6283-4935-4d50-b89b-026c1918a3f4,1,164.47,164.47
ORD-000146,90cd07ed-a352-4b36-a0cc-b00bc3a206d0,2,15.64,31.28
ORD-000147,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,3,144.52,433.56000000000006
ORD-000148,fd3507a2-3ab7-491f-984f-099ccd09eb79,3,914.51,2743.5299999999997
ORD-000148,5365a6b3-f8c1-4cba-b21f-bda73e899461,3,177.76,533.28
ORD-000148,2921a438-07b9-461e-95bf-ae0600aa711e,1,272.46,272.46
ORD-000148,4f81a909-a41c-4d86-a956-3dfa8676343c,1,637.31,637.31
ORD-000148,fa407e03-eb2d-4941-86fb-c31db86db758,2,305.18,610.36
ORD-000149,405bebd4-be7d-4505-a89f-6ef992011c8b,2,779.38,1558.76
ORD-000149,ef5f3f32-50c4-44aa-a8cf-b70c38a7c67e,3,174.69,524.0699999999999
ORD-000149,68457cfd-15e1-4596-a81f-3df9fe90b61c,3,722.74,2168.2200000000003
ORD-000149,bfc6e01d-0aeb-4c5c-906e-9c4b32bd6a2c,1,450.17,450.17
ORD-000149,85426297-26fc-49a2-a69e-0a4e6af9a45c,2,419.63,839.26
ORD-000150,3f35308c-7fb2-4c8c-8aaa-2f60914da1cc,2,266.08,532.16
ORD-000150,f7e68e0f-782c-4aac-a779-0c44ad195769,2,127.95,255.9
ORD-000150,d08c345b-0596-4dd7-9867-6b5d4077070d,3,110.92,332.76
ORD-000150,45614ebe-6ff3-4afa-b719-15f5a9fb2ecd,3,85.94,257.82
ORD-000151,532fb4b4-b30a-4ecd-a59f-88383b1b4111,2,779.62,1559.24
ORD-000151,061a25ae-bdae-4ffd-90d4-f3ab3e8ecefe,2,235.06,470.12
ORD-000151,9a612763-a18d-4647-9ea3-77af34124d8a,1,333.91,333.91
ORD-000151,3cecfc42-0caa-4b16-8136-54fbbbef5d7e,2,996.31,1992.62
ORD-000151,2aa43396-ca8f-433d-b472-4df14fcbbadf,2,341.7,683.4
ORD-000152,9b91e12d-ce6e-4b84-8a85-1e6f0746fc96,2,705.41,1410.82
ORD-000152,f7e68e0f-782c-4aac-a779-0c44ad195769,1,133.4,133.4
ORD-000152,9ef2e0e9-2048-4cf7-a441-d92d6fdc3f63,2,990.3,1980.6
ORD-000152,ff22512f-6c6f-4752-9f58-caec61b6cb91,3,598.44,1795.3200000000002
ORD-000152,315e1105-d13a-4238-9da3-93dd8555b2b0,2,746.86,1493.72
ORD-000153,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,2,165.02,330.04
ORD-000153,0dc39a14-a7b4-4bef-aed4-4e5d8a05457e,3,384.42,1153.26
ORD-000153,4b62729d-5443-4aea-9021-7b3065cb276f,2,717.7,1435.4
ORD-000154,5365a6b3-f8c1-4cba-b21f-bda73e899461,3,169.23,507.68999999999994
ORD-000154,b67caa36-478c-44e8-955c-980b0edb39fc,2,976.61,1953.22
ORD-000155,7f860829-11cb-4357-9a02-efdfb77649ae,1,639.45,639.45
ORD-000155,fcbb56a1-b862-4fb2-88fe-ed0472814307,2,417.77,835.54
ORD-000155,8e0f4ddc-7f59-4218-b3c4-d3f34125168a,2,83.83,167.66
ORD-000156,90cd07ed-a352-4b36-a0cc-b00bc3a206d0,1,15.55,15.55
ORD-000156,85426297-26fc-49a2-a69e-0a4e6af9a45c,2,414.63,829.26
ORD-000156,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,3,23.03,69.09
ORD-000157,63c48bf1-fad6-4da1-8140-67b2bb06d791,1,635.77,635.77
ORD-000157,acbfdf46-7f51-4371-bcd1-bd2f84a61541,2,142.1,284.2
ORD-000158,1f2074d5-523f-42fc-b2e4-847619e94cc4,1,10.24,10.24
ORD-000158,c9360b39-4f2d-480b-82ce-6da8c789fa7f,1,555.77,555.77
ORD-000159,f371f7f7-a2de-4914-8f74-9432cc9522f4,1,694.74,694.74
ORD-000159,b0bf5af1-fb0c-44d2-a03e-9803a9d3d464,2,155.49,310.98
ORD-000159,d9cc0d7e-ba3d-4639-a308-14db91d71d96,2,365.88,731.76
ORD-000159,bd7b09b1-2139-484c-975c-6adc6bf68daa,3,218.61,655.83
ORD-000159,3693fe0b-4ec7-46b0-a018-f78f6cbd809b,2,391.74,783.48
ORD-000160,45614ebe-6ff3-4afa-b719-15f5a9fb2ecd,1,98.76,98.76
ORD-000160,d11a42dd-8e96-4213-9ac0-1c7d97019f1e,1,80.36,80.36
ORD-000160,f10acdec-95f8-4977-a21d-8254c9fbf5ba,2,348.12,696.24
ORD-000160,2a9062a5-1a82-4732-863d-fa089ad07586,3,470.72,1412.16
ORD-000161,3a8579a0-82ca-4403-8e61-9e860a8aa440,2,358.2,716.4
ORD-000161,6764c33e-0b6b-436f-a668-17d7c7446edd,3,297.03,891.0899999999999
ORD-000162,2a9062a5-1a82-4732-863d-fa089ad07586,3,477.81,1433.43
ORD-000162,94ba6334-cdc4-44a9-ab94-f80a2c07b053,2,587.33,1174.66
ORD-000162,71cc17b0-7afa-4146-b237-990ccd566c1c,2,491.74,983.48
ORD-000162,ff22512f-6c6f-4752-9f58-caec61b6cb91,2,596.8,1193.6
ORD-000163,33b1781a-3a1b-419d-ab45-8633ffb25560,1,266.16,266.16
ORD-000163,6059b6db-a71e-4aa4-a462-aa577d13efcd,1,81.88,81.88
ORD-000163,0d7a085b-b4d5-419f-ad5e-9f79d6908bb0,2,795.27,1590.54
ORD-000164,2921a438-07b9-461e-95bf-ae0600aa711e,1,274.14,274.14
ORD-000164,b70acae6-2103-41b9-a113-f23f9b293a5d,3,388.69,1166.07
ORD-000164,99371c9b-acdd-4ec1-8eb4-e4d45fffae47,1,319.81,319.81
ORD-000164,631da773-6e64-4717-9bd6-3ea10ab8a8a8,1,506.74,506.74
ORD-000164,67ec5461-6b1d-41ec-84d3-3b4ffe2f9592,2,143.62,287.24
ORD-000165,ad82f489-80fb-4ab2-bdcb-13e79d0e35fb,1,591.39,591.39
ORD-000165,5365a6b3-f8c1-4cba-b21f-bda73e899461,2,150.79,301.58
ORD-000165,70343e52-0a89-43cb-86df-8ddaaf47dff1,3,594.05,1782.1499999999999
ORD-000165,d772ec05-2262-4b97-8c5b-0d43fe6340db,3,90.66,271.98
ORD-000166,26fdd0a3-d3c1-4b32-958b-645ecf7fc069,2,878.69,1757.38
ORD-000167,ef5f3f32-50c4-44aa-a8cf-b70c38a7c67e,2,182.85,365.7
ORD-000168,b93cddf2-6537-4127-8ce2-624f9aa29834,2,221.69,443.38
ORD-000168,6059b6db-a71e-4aa4-a462-aa577d13efcd,2,76.93,153.86
ORD-000168,c3522c3b-6d84-4b59-8d46-dfd3c8e5a9d2,3,475.39,1426.17
ORD-000168,c5ff2331-db2f-4ecd-a938-d8b6c34e174d,1,796.2,796.2
ORD-000168,f10acdec-95f8-4977-a21d-8254c9fbf5ba,3,360.07,1080.21
ORD-000169,68d81f9a-9cc0-4b20-9838-257ad1927777,2,115.25,230.5
ORD-000169,fd3507a2-3ab7-491f-984f-099ccd09eb79,2,960.72,1921.44
ORD-000169,c5cb56bf-36b3-4b90-9e9f-1e49aa762838,2,730.17,1460.34
ORD-000170,bd7b09b1-2139-484c-975c-6adc6bf68daa,1,209.31,209.31
ORD-000170,050d253d-22dc-473f-813b-6faf3727d9a4,2,328.8,657.6
ORD-000171,454b7ebc-fee8-4590-a620-8eb467fecb64,1,565.86,565.86
ORD-000172,e3bfcdbd-04e2-4a88-a250-358045a9c86a,3,755.94,2267.82
ORD-000172,5efd7556-eb0c-4dac-bf16-a67ac3bf34ab,3,458.91,1376.73
ORD-000172,9be2b865-2317-4f5b-b405-3f012f0bb8fb,2,42.83,85.66
ORD-000173,0fa5d429-0e39-4bb5-8b14-2d77fd17e378,2,578.73,1157.46
ORD-000173,6764c33e-0b6b-436f-a668-17d7c7446edd,1,316.92,316.92
ORD-000173,acbfdf46-7f51-4371-bcd1-bd2f84a61541,1,157.83,157.83
ORD-000173,3d75e4dd-8c0d-4ca1-b8fc-94899558f59d,3,301.07,903.21
ORD-000173,d9cc0d7e-ba3d-4639-a308-14db91d71d96,3,352.5,1057.5
ORD-000174,ee6204b7-db26-4235-8b62-6e5b3224061d,2,809.27,1618.54
ORD-000175,33842d9c-8a4f-479f-953b-efa0ab91e543,1,648.05,648.05
ORD-000176,a6abb6d5-04a1-44a8-ab10-f1f274300e03,2,811.57,1623.14
ORD-000176,26dc7e49-f0e9-49a9-a86d-6d43c48fcb61,3,538.95,1616.8500000000001
ORD-000176,ee6204b7-db26-4235-8b62-6e5b3224061d,3,741.62,2224.86
ORD-000176,3278b24e-b3ba-4f5e-b1ac-eee48208f7d9,3,910.11,2730.33
ORD-000177,60b84dd6-d802-4494-8360-067cf1e8e22e,2,309.13,618.26
ORD-000177,26fdd0a3-d3c1-4b32-958b-645ecf7fc069,3,1038.39,3115.17
ORD-000177,70343e52-0a89-43cb-86df-8ddaaf47dff1,3,585.51,1756.53
ORD-000178,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,3,22.65,67.94999999999999
ORD-000178,0d7a085b-b4d5-419f-ad5e-9f79d6908bb0,3,858.01,2574.0299999999997
ORD-000179,f8fe12a5-1e45-46db-b206-769db4270f04,2,936.22,1872.44
ORD-000179,41a3d19b-1c8e-4a8e-a78e-e77252917c55,2,685.77,1371.54
ORD-000179,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,1,157.39,157.39
ORD-000179,3cecfc42-0caa-4b16-8136-54fbbbef5d7e,2,964.36,1928.72
ORD-000179,0166f91f-430b-4bdb-9f7a-561e622896ec,1,661.41,661.41
ORD-000180,3d3df6c1-f288-472e-a21b-3132cb59b383,2,489.73,979.46
ORD-000180,405bebd4-be7d-4505-a89f-6ef992011c8b,3,748.43,2245.29
ORD-000181,5365a6b3-f8c1-4cba-b21f-bda73e899461,2,146.71,293.42
ORD-000181,68d81f9a-9cc0-4b20-9838-257ad1927777,2,118.03,236.06
ORD-000181,061a25ae-bdae-4ffd-90d4-f3ab3e8ecefe,3,235.3,705.9000000000001
ORD-000181,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,1,160.78,160.78
ORD-000182,faab82fa-51cf-4676-bff7-2f7bf7b28cf3,2,681.02,1362.04
ORD-000182,f8fe12a5-1e45-46db-b206-769db4270f04,3,906.48,2719.44
ORD-000182,23ee362b-698c-426d-b18f-b3237ab9e2e7,2,341.31,682.62
ORD-000182,f9fc8038-04f0-432b-a50c-a7a5af2a2345,1,10.91,10.91
ORD-000183,28ceec8b-a2b2-40ba-a0f6-14292187fede,3,814.15,2442.45
ORD-000183,fcbb56a1-b862-4fb2-88fe-ed0472814307,2,415.73,831.46
ORD-000183,bfc6e01d-0aeb-4c5c-906e-9c4b32bd6a2c,3,461.9,1385.6999999999998
ORD-000183,6764c33e-0b6b-436f-a668-17d7c7446edd,2,277.48,554.96
ORD-000183,707ddaf2-2092-4b20-8ea8-a38a49a705bb,1,626.9,626.9
ORD-000184,99371c9b-acdd-4ec1-8eb4-e4d45fffae47,2,292.32,584.64
ORD-000184,6e0a26d0-33df-4412-83c4-f2d36c0ac262,3,882.53,2647.59
ORD-000184,7c7801a8-acca-4ccd-ad40-8a72fc19d689,2,836.43,1672.86
ORD-000184,f04f4f12-96b4-4d8e-aada-f268607e003c,1,766.04,766.04
ORD-000184,d772ec05-2262-4b97-8c5b-0d43fe6340db,1,88.22,88.22
ORD-000185,3760e57c-2f23-40d2-ae8d-1b6bcee93dfb,1,386.93,386.93
ORD-000186,2a9062a5-1a82-4732-863d-fa089ad07586,2,515.5,1031.0
ORD-000186,fa407e03-eb2d-4941-86fb-c31db86db758,1,326.8,326.8
ORD-000186,f7aa4564-5e47-4f7b-bf6d-acd15d81d874,1,842.79,842.79
ORD-000186,d1f03c1c-8c75-4b6a-856e-4d8177b8e3b5,2,838.12,1676.24
ORD-000187,f04f4f12-96b4-4d8e-aada-f268607e003c,1,647.31,647.31
ORD-000187,c3522c3b-6d84-4b59-8d46-dfd3c8e5a9d2,3,413.25,1239.75
ORD-000187,bf47ea32-f0cd-4cbe-89ea-3949a76eb378,2,481.38,962.76
ORD-000187,da096c2a-6ee1-4f2c-83b3-0f2f76fe15c9,1,139.67,139.67
ORD-000188,def4bb75-19e7-4d7c-8886-339395c44fc5,2,977.16,1954.32
ORD-000188,74d41359-c624-44ba-8f3e-f9a3c9978f5a,2,607.42,1214.84
ORD-000189,c5cb56bf-36b3-4b90-9e9f-1e49aa762838,3,626.19,1878.5700000000002
ORD-000189,8c205c60-3b62-4af1-8e3b-6d36315814ae,2,1006.34,2012.68
ORD-000189,0fa5d429-0e39-4bb5-8b14-2d77fd17e378,1,572.42,572.42
ORD-000189,21f90a72-45a0-4a27-aeaa-7f370cca438e,1,98.54,98.54
ORD-000189,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,1,174.31,174.31
ORD-000190,e4f440b3-e2e8-4c4c-b460-5938baf5fc34,1,796.59,796.59
ORD-000191,c9543a40-1b4c-4e7b-9ac1-572e5b495f5e,1,174.17,174.17
ORD-000191,75be87b1-b37b-4a23-aed6-08cc34a651ac,3,425.5,1276.5
ORD-000192,8be9d6b9-e56b-4c5e-a460-748e7c075dae,1,612.85,612.85
ORD-000192,2393bff1-4e45-46ea-a406-e25b2af55019,2,494.32,988.64
ORD-000192,8d81191f-438b-4926-bebb-c3e8f4501a6a,3,581.06,1743.1799999999998
ORD-000193,26fdd0a3-d3c1-4b32-958b-645ecf7fc069,1,927.7,927.7
ORD-000194,23584003-2f84-4c24-b742-910c8bd156f0,1,586.76,586.76
ORD-000195,2393bff1-4e45-46ea-a406-e25b2af55019,2,563.42,1126.84
ORD-000195,da096c2a-6ee1-4f2c-83b3-0f2f76fe15c9,1,154.23,154.23
ORD-000195,d772ec05-2262-4b97-8c5b-0d43fe6340db,2,98.35,196.7
ORD-000196,5efd7556-eb0c-4dac-bf16-a67ac3bf34ab,2,472.72,945.44
ORD-000196,5e97e495-e132-433b-9087-b8df43ed91c6,2,88.96,177.92
ORD-000196,4375b157-2438-422b-aa81-33c6480a48b2,1,312.5,312.5
ORD-000196,2a9062a5-1a82-4732-863d-fa089ad07586,2,543.41,1086.82
ORD-000196,93f20425-7de0-47b2-9093-f087c2711366,2,824.75,1649.5
ORD-000197,671a5b36-3c48-4567-a517-7dba3fb1d09f,1,837.25,837.25
ORD-000197,3760e57c-2f23-40d2-ae8d-1b6bcee93dfb,2,404.25,808.5
ORD-000198,70d242a2-d6e6-49b2-82dd-dc10f9505de7,3,502.9,1508.6999999999998
ORD-000199,63a41a01-c853-4665-b54a-1ee98a25cc24,2,603.72,1207.44
ORD-000199,8899b0dc-71a0-4fa0-a6b0-ac9f5ce7480c,1,18.37,18.37
ORD-000199,05d41c69-92c2-48e8-ae4f-ba81c15eb0f9,1,289.47,289.47
ORD-000199,454b7ebc-fee8-4590-a620-8eb467fecb64,3,645.62,1936.8600000000001
ORD-000199,b0bf5af1-fb0c-44d2-a03e-9803a9d3d464,1,152.56,152.56
ORD-000200,85426297-26fc-49a2-a69e-0a4e6af9a45c,2,427.01,854.02
ORD-000200,bfc6e01d-0aeb-4c5c-906e-9c4b32bd6a2c,3,419.55,1258.65
ORD-000200,aff02d9a-6315-48db-bf3e-dcdb7e9d4d93,1,22.32,22.32
ORD-000200,9bc4a986-aa96-4d57-b920-cf93e12654d8,1,232.36,232.36
ORD-000200,cc50103c-c090-40dd-b09e-129491b983e4,1,378.28,378.28
